shopid,shopname,lat,lng,cateid,catename
16105051,百果园水果超市（鲜切）,39.891195518815,116.373732940741,100970,商超生鲜
90258224,珍品汇海鲜（京深海鲜旗舰店）,39.8405934773433,116.414184016226,100970,商超生鲜
67264847,乐味乐道千层蛋糕,39.9932855061468,116.411372737985,101276,甜点饮品
74841341,凯达便民店,39.9525250078825,116.351841726034,100970,商超生鲜
74630099,水月观干果水果有机杂粮超市,39.8910373797075,116.467715266317,100970,商超生鲜
90488296,疯狂烤翅,39.9496085519345,116.404090046772,101327,烧烤炸鸡
67511896,海魔王龙虾（日坛店）,39.917413476499,116.437756065543,101327,烧烤炸鸡
2077405,甜风集烘焙生活馆,39.8750473486118,116.297946331091,101276,甜点饮品
66945012,果运来水果（新街口店）,39.9382511121396,116.369916261663,100970,商超生鲜
22110790,苗陆鲜花店（骑河楼店）,39.9186916279065,116.399087113844,101346,鲜花蛋糕
90524751,冰之优作法式雪域慕斯蛋糕店,39.8481615514854,116.303812714577,101276,甜点饮品
21314662,BONCAKE（北京店）,39.977270677914,116.309304658647,101276,甜点饮品
68034523,小猴贝壳,39.899297644213,116.533505171717,101327,烧烤炸鸡
74594840,e果e家广安门店,39.8910160287208,116.351302039408,100970,商超生鲜
71003844,生日聚汇蛋糕坊,40.0511969186394,116.288373902477,101276,甜点饮品
21794136,欣欣花艺,39.9288838121964,116.313454510163,101346,鲜花蛋糕
83619698,老张●回头烧烤,39.8650270319081,116.398046737143,101327,烧烤炸鸡
76996693,丞真烧烤店（铸诚大厦店）,39.963273361847,116.318732171758,101327,烧烤炸鸡
19138100,好想你枣专卖店,39.9630019048048,116.308952231825,100970,商超生鲜
67620262,爱果者品质鲜果,39.9621721204661,116.335150784227,100970,商超生鲜
75164820,晨菲蛋糕,39.8645300533468,116.397977788376,101276,甜点饮品
67978958,快买酒,40.1145418029028,116.575519614717,101276,甜点饮品
38084577,奶油小森（苏州街店）,39.9667609870993,116.300518665543,101276,甜点饮品
73602555,甜味生活甜品店,39.8997443718538,116.314865992188,101276,甜点饮品
36914726,圣焰麻辣小龙虾,39.9210495458509,116.508031201272,101327,烧烤炸鸡
90052140,幸福e站鲜花坊,39.8446888900471,116.362039231947,101346,鲜花蛋糕
80878322,江同学烤蹄（中关村店）,39.980945662984,116.309232354498,101327,烧烤炸鸡
76089267,麻辣诱惑·麻辣小龙虾·麻小外卖,39.9194228534604,116.336224813292,101327,烧烤炸鸡
75093262,小狐鲜（果切&生鲜 员工福利店）,40.0057531097009,116.482358059659,100970,商超生鲜
71004204,生日聚汇蛋糕坊,39.9354519786594,116.500213340525,101276,甜点饮品
77275843,奶油小森（公主坟店）,39.8965952875272,116.317079359233,101276,甜点饮品
22446893,鸿福茶业,39.7510165807264,116.536689282775,100970,商超生鲜
24006427,麻辣村香锅•烤鱼,40.0592131384108,116.333784511622,101303,无辣不欢
76308586,艳果鲜花店,39.5150225657619,116.681015110607,101346,鲜花蛋糕
90490712,吉百式蛋糕坊,39.9915606209587,116.331575110066,101276,甜点饮品
90372270,望京小腰 六合串吧,39.913514097827,116.415754527842,101327,烧烤炸鸡
69322404,北京果酷有约水果超市（丰台店）,39.8487336809731,116.287345983023,100970,商超生鲜
80900396,内蒙碳烤风干牛肉干,39.9327561339294,116.434452648233,100970,商超生鲜
58677804,洋洋生活超市（知春路店）,39.9736013811782,116.336385585573,100970,商超生鲜
38205908,橙姑娘榴莲千层蛋糕,39.8974419117674,116.453007574291,101276,甜点饮品
79232715,11CAKE,39.9307389368673,116.610287461398,101276,甜点饮品
66388888,EYE TOUCH甜品店,39.9086937366425,116.548302578242,101276,甜点饮品
32738585,奶油小森（知春路店）,39.9715282157219,116.34263129855,101276,甜点饮品
65671433,虾蟹情,40.0278668022688,116.430441210223,101327,烧烤炸鸡
68056862,草木时空鲜花,40.0584645102382,116.509080084163,101346,鲜花蛋糕
83541676,磨王麻大麻辣海鲜,39.9206720021617,116.412212802931,101327,烧烤炸鸡
67846538,红虾馆.小龙虾海鲜,39.9887501210501,116.478330195149,101327,烧烤炸鸡
81817881,望京小腰-天天串吧,39.9446307936592,116.418907555877,101327,烧烤炸鸡
69286953,姐妹果业炒货精品,39.8880749265459,116.45196162996,100970,商超生鲜
67934489,爱花苑鲜花速递,39.9548469057181,116.455276265357,101346,鲜花蛋糕
57289598,村上一屋日料寿司,39.8796470736264,116.470695150984,100321,异国料理
77275834,奶油小森（双井店）,39.8677246373446,116.4527003894,101276,甜点饮品
79434622,香格格鲜花馆（北京）,39.7769089112814,116.325519047505,101346,鲜花蛋糕
76753703,成龙虾馆小龙虾海鲜,39.9884406796216,116.478172652092,101327,烧烤炸鸡
66186862,都市网景3便利店,39.9680871727312,116.327580210768,100970,商超生鲜
90371734,味侠麻辣小龙虾,40.0459192531005,116.403942649511,101327,烧烤炸鸡
69779503,满庭芳园全时便利店,39.9667846525458,116.325790488719,100970,商超生鲜
32549656,徐记潮汕砂锅粥,40.0449810248762,116.403070346757,101301,暖胃粉面
58670973,哈啾汉堡炸鸡饭,40.005617957813,116.340280985504,101052,汉堡披萨
59432772,鲜多多海鲜,40.0415936657282,116.408804352609,100970,商超生鲜
65801744,米莉米娅榴莲千层蛋糕,39.856203543843,116.441061801013,101276,甜点饮品
56808082,米乐凤城蛋糕,39.9792892614673,116.36826513369,101276,甜点饮品
18443708,21cake客蛋糕（北京站),39.8445944216182,116.61670573084,101276,甜点饮品
77442745,鸿金树花艺馆,39.8258430246494,116.31822164678,101346,鲜花蛋糕
90960293,鲜果多(鲜切水果超市),39.8417487527378,116.391765681645,100970,商超生鲜
27489486,虾元素品质川菜（机场店）,40.0478984126373,116.585810980066,101303,无辣不欢
76836306,惠民水果超市,39.8400196027183,116.365027276915,100970,商超生鲜
75642835,村上一屋日料寿司（双井店）,39.8957912354269,116.448688164413,100321,异国料理
72338357,哈哈镜水果超市（新街口店）,39.9428306541647,116.360965443483,100970,商超生鲜
5540043,稻香村（新发地店）,39.8176025253968,116.327632088842,101276,甜点饮品
26208631,猫蒲夜宴（西城店）,39.8955418026053,116.367287120092,101327,烧烤炸鸡
76081954,黍离农场,39.850008305341,116.432144227817,100970,商超生鲜
75158104,花为美鲜花（花儿陪你）,39.9802035055542,116.309333225982,101346,鲜花蛋糕
72461821,辣天下烤鱼麻辣香锅外卖,39.9542897398984,116.350445640557,101303,无辣不欢
69795252,鲜蛙馆（中关村店）,39.9723912864409,116.31962297591,101327,烧烤炸鸡
67227774,小花匠,39.8261710143412,116.318736428849,101346,鲜花蛋糕
23190531,徐婷鲜花店,39.9273930145093,116.272254085738,101346,鲜花蛋糕
48391060,壹瞳cake榴莲千层蛋糕,39.9304307968568,116.461690883975,101276,甜点饮品
79675161,维尼斯蛋糕（方庄店）,39.8495784159803,116.434661631312,101276,甜点饮品
45402421,阿杜海鲜,40.0451751194539,116.403411482182,101327,烧烤炸鸡
69615268,掌心花艺工作室cactusflower,39.9040842035594,116.219889809196,101346,鲜花蛋糕
80609576,烧烤师,39.9798390851695,116.425567311839,101327,烧烤炸鸡
83611892,哈哈镜国贸店,39.8962258897658,116.465758868506,100970,商超生鲜
90599981,恒瑞生鲜,39.8406014800443,116.41418801956,100970,商超生鲜
68125976,花花草草那些事儿,39.8922220890984,116.578462496059,101346,鲜花蛋糕
4516427,米卡米卡蛋糕,40.0375391262068,116.366212974166,101276,甜点饮品
68961259,悟辣火锅,39.8379870055348,116.378165619107,101303,无辣不欢
75136115,生日聚汇蛋糕坊,40.0523799822458,116.295865125123,101276,甜点饮品
69498837,顺达超市,39.882962104749,116.361820711204,100970,商超生鲜
69895566,苏先生的虾（小龙虾外卖）,39.9258147350992,116.41213407112,101327,烧烤炸鸡
68062571,狠角色阳澄湖大闸蟹,39.9016028789692,116.49198839473,101327,烧烤炸鸡
66767157,月亮超市（十里堡店）,39.9250280174659,116.496724455351,100970,商超生鲜
67637120,麻辣源（西坝河店）,39.9630507248718,116.429866332214,101303,无辣不欢
6526138,建国超市,39.8996786264313,116.458337836609,100970,商超生鲜
79675599,望京小腰烧烤吧,39.9592858133301,116.31701460386,101327,烧烤炸鸡
32375402,辣家私厨（双桥店）,39.907131207967,116.569368269737,101327,烧烤炸鸡
65446748,家品进口小食,39.9356460196157,116.373124828145,100970,商超生鲜
58631005,猫山王榴莲甜品MusangKing（猫叔爱琴海店）,39.9701294866462,116.429894487067,101276,甜点饮品
67384578,榴莲榴趣,39.8447270137819,116.42037028566,101276,甜点饮品
90599175,I Bake 甜品蛋糕,39.8962504283666,116.452622835313,101276,甜点饮品
43560701,陆丰烟酒水果超市,39.8958296585661,116.45828113862,100970,商超生鲜
68066402,吃货乐园,39.8767449538454,116.272565054687,100970,商超生鲜
76738305,闪送超市•水果食品百货（大望路店）,39.907521965363,116.470031320091,100970,商超生鲜
80912754,麻辣九号（小龙虾麻辣香锅）,39.9148363472583,116.49032343931,101327,烧烤炸鸡
69337145,榴莲爱上芒,39.9624550955445,116.334619935359,100970,商超生鲜
82866147,爱仕图尔美酒,39.9922027991789,116.516139554258,100970,商超生鲜
66989751,爱时最美鲜花,39.8288027188635,116.349298798311,101346,鲜花蛋糕
67804265,友谊鲜果,39.9656481657428,116.320346166707,100970,商超生鲜
83437823,倍儿鲜挪威三文鱼·日料寿司,39.902226898705,116.508911737384,100321,异国料理
68124944,魔幻鲜花,39.5355935407849,116.700548718961,101346,鲜花蛋糕
67798365,春小果水果超市,39.8764934936323,116.274839485691,100970,商超生鲜
79717343,海鲜厨房_小龙虾外卖,40.0287724798268,116.328128256115,101327,烧烤炸鸡
69080157,啡法集会千层榴莲蛋糕店,39.8928671242652,116.303306177829,101276,甜点饮品
76348594,麦田斋西饼屋,39.9097801737233,116.367285309359,101276,甜点饮品
91010116,淘花源花坊,39.8564388349462,116.432710590382,101346,鲜花蛋糕
13818394,亚美超市（哈哈镜vip店）,39.9424863707603,116.298540701578,100970,商超生鲜
77490124,美御花庭鲜花,39.8524118185509,116.288453661307,101346,鲜花蛋糕
34988504,大虾来了·麻辣小龙虾,39.9722702825273,116.325347813047,101327,烧烤炸鸡
59244466,纽罗宾（东坝店）,39.9603649726952,116.524998404147,101276,甜点饮品
69733202,卡诗曼蛋糕,39.8687825019633,116.252616753021,101276,甜点饮品
22975123,MUKU CAKE（日式蛋糕）,39.9049651854847,116.452838118775,101276,甜点饮品
17678712,1979烘焙店（朝阳大悦城店）,39.9226843298516,116.514266498659,101276,甜点饮品
63374776,UV海鲜匠,40.0289413494622,116.426648944758,101327,烧烤炸鸡
69727048,口口福蛋糕房,39.965532571139,116.309077637454,101276,甜点饮品
69804351,哈哈镜（鸭货大全店）,39.8830643803421,116.335198696684,101327,烧烤炸鸡
69107833,果儿鲜果蔬超市（次日配送）,39.8778168975333,116.278673452231,100970,商超生鲜
90026360,蔬艺房水果净菜专营店,39.8005684700619,116.495879610104,100970,商超生鲜
90479453,烧烤岁月,39.9410023946764,116.357593267636,101327,烧烤炸鸡
69638464,燕澜坞,39.9043379760006,116.446890058158,101276,甜点饮品
6030099,可圈可点蛋糕店（千层榴莲）,39.8437315309957,116.388424293876,101276,甜点饮品
67764725,烘达兄弟（北大店）,39.9848512509281,116.304462180837,101276,甜点饮品
77455195,37度cake蛋糕（小屯路店）,39.8925660256282,116.250367027868,101276,甜点饮品
75159991,花花坊,39.8145538122126,116.283933713266,101346,鲜花蛋糕
90026019,百鲜岛海鲜（京深海鲜总店）,39.8409006989592,116.411823569819,100970,商超生鲜
5490994,艾尚蛋糕店,39.9644677648006,116.306283852682,101276,甜点饮品
57024544,麻辣村香锅烤鱼,39.8388896742467,116.39332084786,101303,无辣不欢
48008322,好利来蛋糕（北京）,39.9064358047724,116.346142272356,101276,甜点饮品
8696918,Tasty Cake,39.8721212955035,116.432897999681,101276,甜点饮品
22005721,小贤家榴莲蛋糕（亚运村店）,39.9926193703184,116.420346445296,101276,甜点饮品
79676716,玖号鲜花,39.8915617477381,116.653243112175,101346,鲜花蛋糕
79269249,欣玉花坊,39.8916664734478,116.452705394304,101346,鲜花蛋糕
59002124,老北京锅贴,40.0279280937121,116.430636590124,101301,暖胃粉面
65726146,月亮街食品,39.8768286840567,116.272816767325,100970,商超生鲜
21607787,食尖儿小龙虾,39.9150416299982,116.200683044496,101327,烧烤炸鸡
79313339,生日蛋糕糕点坊,39.9809365888897,116.370707839105,101276,甜点饮品
76860207,优佳果品水果超市,39.8207664223578,116.275179006248,100970,商超生鲜
66471689,鲜花绿植鱼,39.9356730703896,116.286308836488,101346,鲜花蛋糕
6108750,拉菲米亚蛋糕,39.9659881119041,116.383456076108,101276,甜点饮品
66181473,味美精品泰国榴莲蛋糕,39.9181189510521,116.419961386582,101276,甜点饮品
67642822,火红新奥鲜花店,40.0136679606388,116.315746620882,101346,鲜花蛋糕
67204101,kismet鲜花（回龙观店）,40.0745947900319,116.313039036131,101346,鲜花蛋糕
80534978,哈哈镜（天宁寺店）,39.8932754642956,116.341491652035,101327,烧烤炸鸡
76831840,望京小腰王记串吧,39.8829736522326,116.340537002239,101327,烧烤炸鸡
16998706,阳澄湖大闸蟹（光彩京深店）,39.8399780659307,116.409151341816,101327,烧烤炸鸡
69790418,诗情花坊,39.8785429915072,116.381456546688,101346,鲜花蛋糕
66803227,OH!料理,39.8505793635017,116.28025965788,100321,异国料理
67723997,花为美鲜花（花心花艺）,37.1506020546365,111.783447734096,101346,鲜花蛋糕
68959881,鲜果物语精品水果,39.9109019497777,116.631282904957,100970,商超生鲜
22985353,麻辣村麻辣香锅烤鱼外卖,39.9697918607151,116.43335057425,101303,无辣不欢
90509145,兴鑫腾达超市,39.939852020265,116.400681859453,100970,商超生鲜
90354888,重庆花艺,39.8968937641109,116.277094610467,101346,鲜花蛋糕
90281125,望京小腰小板凳串吧,39.9889596305357,116.337542078612,101327,烧烤炸鸡
69650321,一号码头,39.8914455841092,116.415183672477,101327,烧烤炸鸡
45632581,北京爱情故事鲜花,39.8258475855713,116.319491740591,101346,鲜花蛋糕
40136661,健翔桥市场水果店,39.9804834715791,116.368941102238,100970,商超生鲜
90304773,奇迹花园,39.9206387644021,116.411872477995,101346,鲜花蛋糕
65754750,鲜花坊,39.9227512471674,116.420419449806,101346,鲜花蛋糕
68043189,嘉鲜味(夜宵),39.9886160420571,116.477953822743,101327,烧烤炸鸡
80610278,榴莲哥蛋糕,39.9816870262921,116.328416569592,101276,甜点饮品
73606238,益食鑫隆蔬果生鲜店,39.9607184843981,116.335525133618,100970,商超生鲜
67989899,好好妈燕鲜炖燕窝,39.9257009016644,116.446807133768,101276,甜点饮品
69659751,望京小腰,39.8504878428101,116.261666589972,101327,烧烤炸鸡
69725895,老鬼龙虾,39.8913487591562,116.415384916123,101327,烧烤炸鸡
67142049,花火鲜花总部店,39.9743304207699,116.688358606209,101346,鲜花蛋糕
75127783,美滋味蛋糕坊,39.9046699423154,116.444970800397,101276,甜点饮品
67402727,哈哈镜（马甸桥店）,39.9603305499144,116.369619814006,101327,烧烤炸鸡
16985157,遇见榴莲千层蛋糕专门店,39.9583671543913,116.33958749378,101276,甜点饮品
21035679,鲍家糕点（武圣路店）,39.8784484151706,116.461819830041,101276,甜点饮品
5401436,爱丽娜鲜花,39.9558478178405,116.351799278501,101346,鲜花蛋糕
45362348,麻辣村香锅烤鱼,39.8492529979531,116.280603336711,101303,无辣不欢
80950870,鲜花水果,39.9702421869075,116.415007436176,101346,鲜花蛋糕
90511636,功夫龙虾,40.0146673995065,116.499424563291,101327,烧烤炸鸡
59256772,水果超市,39.9427749046479,116.364674776444,100970,商超生鲜
75636698,四季蔬果,39.8891386826459,116.333806045455,100970,商超生鲜
19811224,爱的味道（清河店）,40.0295660416445,116.337407210134,101276,甜点饮品
69146756,鲜花水果超市,39.9442326276037,116.366531949211,100970,商超生鲜
67725571,俄罗斯特色商店（万源店）,39.8040173368219,116.420856142791,100970,商超生鲜
513255,汇力发饼屋,39.9375455605722,116.402584872895,101276,甜点饮品
513255,汇力发饼屋（交道口店）,39.9375455605722,116.402584872895,101276,甜点饮品
66551271,麻辣火龙虾,40.0716558721956,116.429436659689,101327,烧烤炸鸡
68156885,妮依然品牌鲜花店(北京),39.9326468886355,116.510389372574,101346,鲜花蛋糕
69087747,24h便利美食,40.0011053817751,116.359423515668,100970,商超生鲜
73430260,望京小腰（曹记串吧）,39.9500674700659,116.306756644954,101327,烧烤炸鸡
8726703,鲜花坊,39.9558478178405,116.351799278501,101346,鲜花蛋糕
65768485,阳光超市,39.9148812464042,116.491632399647,100970,商超生鲜
69323304,AJ麻辣海鲜订制,40.0731504255901,116.327891158373,101327,烧烤炸鸡
77480199,武汉久久鸭（哈哈镜）,39.8586257479095,116.474477330216,101327,烧烤炸鸡
80614603,爱翅爱串,39.9671723722704,116.318645876972,101327,烧烤炸鸡
77279399,便利超市,39.8800855995615,116.378956269864,100970,商超生鲜
26232014,卖虾(小龙虾外卖),39.8067656294569,116.361926217762,101327,烧烤炸鸡
73426558,佰味村月饼糕点,39.8768224547456,116.274859420995,101276,甜点饮品
67848535,夹克的虾（小龙虾外卖）,39.9118730985672,116.445196496263,101327,烧烤炸鸡
91000300,江城烧烤&麻辣涮串,39.9241143637101,116.367467237174,100321,异国料理
74599864,华联生活超市,39.8975564825958,116.452825011751,100970,商超生鲜
24029703,左岸右转面包工坊,39.9909389307839,116.400438253411,101276,甜点饮品
90496266,鲜果家族,39.8951384725325,116.456150495016,100970,商超生鲜
69341356,北京兰色小月亮河商店,39.9683423238972,116.366109387941,100970,商超生鲜
67149586,卉卉花艺,39.8250867960516,116.320449640282,101346,鲜花蛋糕
73588185,烧烤夜宵,39.9800039549349,116.41397304563,101327,烧烤炸鸡
75149601,同力嘎烤羊腿·望京小腰,40.0090338887631,116.493798944625,101327,烧烤炸鸡
67925669,uegarden你的花园,39.8742133122011,116.693351214303,101346,鲜花蛋糕
37924391,爱诺食尚蛋糕,39.952029006353,116.437710574028,101276,甜点饮品
22644066,龙虾趴,39.9368165223826,116.4193191125,101327,烧烤炸鸡
66775351,果真鲜（金源店）,39.9614079021173,116.273900000703,100970,商超生鲜
57416304,花点时间（北京店）,40.0018653733079,116.410186577112,101346,鲜花蛋糕
67757530,the wild花店（三里屯店）,39.9446342338649,116.447782451872,101346,鲜花蛋糕
48007845,鲜果惠水果超市,39.8766903443579,116.272462266216,100970,商超生鲜
50581176,北京诗怡鲜花,39.8259120557989,116.319765106176,101346,鲜花蛋糕
79628312,麻辣经典小龙虾大闸蟹,39.9565501793322,116.411656694882,101327,烧烤炸鸡
13664014,美蛙私厨（总店）,39.9652030425162,116.418966014197,101303,无辣不欢
79628325,一号大连海鲜,39.956554201154,116.411688724701,101327,烧烤炸鸡
68041359,冰城大虾,40.0761309011479,116.333346343711,101327,烧烤炸鸡
79435159,蛙辣哇啦（回龙观店）,40.0783052417107,116.305675794476,101327,烧烤炸鸡
67296986,幸福西饼蛋糕(东城店),39.9192541084755,116.426031820968,101276,甜点饮品
67725215,奇乐美蛋糕坊,39.8573574854823,116.403374445585,101276,甜点饮品
41123035,D.K.uss营养水果(北京店),39.9176066127353,116.353376764674,100970,商超生鲜
75128778,七月麦谷蛋糕,40.0772903055279,116.324161223173,101276,甜点饮品
48033868,滒润蛋糕店,39.9521410969938,116.330051575124,101276,甜点饮品
5113959,蟹天蟹地,39.9393774300628,116.41380104298,101327,烧烤炸鸡
58512351,花间派花坊,39.9257138053289,116.447231305152,101346,鲜花蛋糕
68065683,幸福公社便利店,39.8003375240559,116.495221147091,100970,商超生鲜
18488737,大丈夫居酒屋,39.9257192294598,116.446490260174,100321,异国料理
68082473,宅预达鲜花&绿植店,39.8283015939769,116.32252048052,101346,鲜花蛋糕
32666263,一号码头海鲜,39.8762445747034,116.667368163444,101327,烧烤炸鸡
68165319,勺勺炸鸡&便当,39.8402636946156,116.416752033518,101327,烧烤炸鸡
79712566,双盛粮油蔬菜食品（水果）,39.8740693430988,116.420322495733,100970,商超生鲜
67373669,栗记麦香坊,39.9390789950663,116.39222320682,101276,甜点饮品
57714310,佐伦比萨,39.8931946391159,116.24724284289,101052,汉堡披萨
90347126,千层千梦蛋糕,39.9000846898519,116.519094089842,101276,甜点饮品
80526170,ZēZē 杯子蛋糕,39.9794164479877,116.302803357505,101276,甜点饮品
60712039,木子卷寿司（沿海赛洛城店）,39.8951204328575,116.501141807298,100321,异国料理
19646100,液店（进口酒水超市）,39.8982216292558,116.480378876028,100970,商超生鲜
67156553,蒂诺Dno蛋糕,39.9149241915838,116.467664100208,101276,甜点饮品
57215987,奔跑吧香锅烤鱼,39.8876541718475,116.431395936069,101303,无辣不欢
23495578,七月麦谷,39.8972820436002,116.210487147005,101276,甜点饮品
27241147,蔬果到家,39.8740005252871,116.355418595146,100970,商超生鲜
80531689,营养鲜果庄园（枫蓝国际店）,39.9522731161157,116.352149644691,100970,商超生鲜
79603665,乐味乐道千层榴莲甜品店,39.8486229348378,116.331084308013,101276,甜点饮品
2188672,烽火堂,39.9394354210558,116.416188743964,101303,无辣不欢
82688665,便民水果超市,39.88563914812,116.388813827709,100970,商超生鲜
79626543,楚先生五谷养生代餐,39.8953324927854,116.456162508141,101276,甜点饮品
58878948,百惠鲜花,39.9879432473808,116.456791823015,101346,鲜花蛋糕
65376402,米帝欧蛋糕店,39.9373217461608,116.344256236405,101276,甜点饮品
66991335,御花缘花艺坊,39.8288021780853,116.349631148637,101346,鲜花蛋糕
90935018,开口乐蛋糕,39.9316798110953,116.303107722748,101276,甜点饮品
69660818,蔬菜水果超市(石榴园店),39.8460853445582,116.413153229252,100970,商超生鲜
38218989,奔跑吧麻辣香锅外卖,39.962140256544,116.335617746896,101303,无辣不欢
69289308,小木屋花店,39.976190825058,116.353008988472,101346,鲜花蛋糕
45343048,尚品花艺（北京店）,39.9745242081462,116.373409550463,101346,鲜花蛋糕
69084869,程诚水店,39.7882080044523,116.338226981617,100970,商超生鲜
24359205,六六大顺精品鲜花屋,39.7346001428541,116.140836715996,101346,鲜花蛋糕
74610590,花语木（专业定制花礼）,39.9474001061274,116.711669932556,101346,鲜花蛋糕
76730781,北京御花园鲜花,39.8830481724281,116.305753223124,101346,鲜花蛋糕
90275341,源鲜寿司,39.879364084446,116.314470449831,100321,异国料理
69839115,哈哈镜,39.8936712854272,116.500732448629,101327,烧烤炸鸡
63206706,杨子鲜果（西直门店）,39.9427979567062,116.355110399951,100970,商超生鲜
90960390,垛花溪(北服店),39.972821254364,116.424697730696,101346,鲜花蛋糕
58774651,维尼斯蛋糕,39.9473306893945,116.42873015194,101276,甜点饮品
57666771,诺卡欧蛋糕,39.9366853338284,116.340525219583,101276,甜点饮品
82274970,Una's 甜品店(简餐),39.8894143702755,116.443863790726,101276,甜点饮品
58514825,勿忘我鲜花（海澜花纺）,30.6232799368938,114.231833598856,101346,鲜花蛋糕
76926864,望京小腰,39.9255654138067,116.344145958813,101327,烧烤炸鸡
80272943,私人订制鲜花店（一分店）,40.0332889181525,116.286308600661,101346,鲜花蛋糕
77003223,御缘花艺,39.8904514590404,116.4365136041,101346,鲜花蛋糕
32712003,7cake榴莲千层蛋糕,39.9001820579282,116.517771529564,101276,甜点饮品
73427849,南国海鲜,39.8767804669424,116.274850436928,100970,商超生鲜
90974738,牛宝宝(生鲜果蔬调料店),39.8910373824225,116.467716269804,100970,商超生鲜
19589289,古早味（安定门店）,39.9441361141822,116.401881742224,101276,甜点饮品
3339409,GreenTree绿树超市（望京店）,40.0008160558626,116.466670885898,100970,商超生鲜
76078673,飞儿秘制海鲜小龙虾外卖,39.8985063171234,116.479897251878,101327,烧烤炸鸡
20725803,花缘鲜花店,39.9332256277804,116.363594592379,101346,鲜花蛋糕
45420564,金果园干果店,39.8204976209898,116.330098093845,100970,商超生鲜
72093056,云朵寿司,40.0452069447445,116.402665536101,100321,异国料理
59132408,北京鸿雁桶装水站,39.9519201629949,116.365817967646,100970,商超生鲜
59419275,AnandaCake喜愿蛋糕,40.0718117888846,116.349417647028,101276,甜点饮品
58977328,叁圆小龙虾,39.9883289764803,116.478274040396,101327,烧烤炸鸡
77057885,悠斋夜宵（家常菜、小龙虾）,39.906078713118,116.46955281325,101301,暖胃粉面
59220254,醇香烤地瓜VS迁西糖炒栗子,39.9532906350808,116.31356019658,100970,商超生鲜
23746630,萨奇披萨,40.0442008512411,116.402309112807,101052,汉堡披萨
40017037,麻辣村香锅烤鱼（朝阳店）,39.9114685772405,116.555195550374,101303,无辣不欢
80620052,蓝色经典名酒茗茶超市,39.9293983617344,116.467576985233,100970,商超生鲜
59113444,辣啊尧,39.9272397114122,116.404826296604,101327,烧烤炸鸡
48684547,每日鲜水果,39.8778524309866,116.279046941932,100970,商超生鲜
66912548,馋猫零食小铺,39.8767998912003,116.272621985453,100970,商超生鲜
69226280,花儿速递,39.8262009984399,116.318222599661,101346,鲜花蛋糕
75149549,Hi辣·约麻(小龙虾),39.893145795872,116.498203988176,101327,烧烤炸鸡
74609823,鑫美鲜花店,40.0038439680057,116.261811414591,101346,鲜花蛋糕
24308049,维思客彩虹蛋糕,39.9356189904167,116.341867481359,101276,甜点饮品
90286060,甜一点蛋糕坊,39.7977449451157,116.500667004245,101276,甜点饮品
69105438,Strasbourg思特堡（霄云路店）,39.9592932676716,116.460361887615,101276,甜点饮品
82685299,北京光玉琨宏食品商贸中心,39.8195100196228,116.331509014325,100970,商超生鲜
20840892,朱小妹海味（四惠店）,39.8996911323115,116.517804414988,101327,烧烤炸鸡
4732587,3A07逆爱杯子蛋糕,39.9381876795766,116.397110270934,101276,甜点饮品
77333670,北京石榴园陈书红食品店,39.846480238776,116.411646693798,100970,商超生鲜
90964849,哈哈镜超市,39.9453697511017,116.400413069877,101327,烧烤炸鸡
38487503,淘虾记（北辰店）,39.9894026294725,116.395605599463,101327,烧烤炸鸡
32343696,宽板凳老灶火锅（簋街店）,39.9394449573055,116.418866160207,101303,无辣不欢
80617589,睦缘烟酒水果超市（鲜切水果）,39.8917545905293,116.492748497168,100970,商超生鲜
76831488,真格甜品,39.9187407019872,116.450250751574,101276,甜点饮品
67881272,爱蒂宝鲜果花全城送(北京),39.9312150522009,116.448833109073,100970,商超生鲜
67728476,友佳水果店,39.9595843953687,116.499663285593,100970,商超生鲜
68114759,怡宝专卖店（全城）,39.8126146967799,116.52168654107,100970,商超生鲜
69834663,四季百盛花房,39.8063900813779,116.363942194657,101346,鲜花蛋糕
83480733,水果蔬菜,39.9354338867552,116.361768114772,100970,商超生鲜
79300194,鮨之屋精致寿司,39.8087218924649,116.44803126399,100321,异国料理
80617491,炸鸡＆啤酒（人大店）,39.9656265100117,116.301953858936,101327,烧烤炸鸡
82880740,日光倾城FLOWERS鲜花店,39.9523781534955,116.361812884499,101346,鲜花蛋糕
67265281,哈哈镜王老太小海鲜,39.894441880888,116.467218116167,101327,烧烤炸鸡
27161142,秀秀水果大世界,39.8754003934204,116.272461410097,100970,商超生鲜
26966203,河马啤酒,39.9425344948038,116.396621661628,100970,商超生鲜
24031302,鑫鑫日料,40.0459760387491,116.403292322745,100321,异国料理
90528630,经典鲍师傅糕点（北京站店）,39.9041221083191,116.4231289119,101276,甜点饮品
511237,窝夫小子,39.9294987373859,116.428965863091,101276,甜点饮品
15920494,那茉蛋糕－北京店,39.9229376101368,116.515438605231,101276,甜点饮品
22464765,金色内蒙古,39.9325241777945,116.423341641132,100970,商超生鲜
82680978,魜美海味鲜（安定门内店）,39.9423112414896,116.405174571824,101327,烧烤炸鸡
73593988,草木时空鲜花_北京,40.0469872740121,116.326694237307,101346,鲜花蛋糕
79677673,名果鲜切坊,39.8949900673103,116.456393272555,100970,商超生鲜
75675352,烧烤客栈,39.9321788517439,116.305844857973,101327,烧烤炸鸡
13734266,安安佳美蛋糕店,39.9931984932869,116.2948684791,101276,甜点饮品
